[2021-04-27 17:43:26.773062]	Получен ответ: b'N' 
[2021-04-27 17:43:26.774006]	Отправка числа: 1045233647 
[2021-04-27 17:43:26.997004]	Получен ответ: b'N' 
[2021-04-27 17:43:26.998006]	Отправка числа: 1045233656 
[2021-04-27 17:43:27.224005]	Получен ответ: b'N' 
[2021-04-27 17:43:27.225005]	Отправка числа: 1045233646 
[2021-04-27 17:43:27.472011]	Получен ответ: b'N' 
[2021-04-27 17:43:27.473006]	Отправка числа: 1045233657 
[2021-04-27 17:43:27.696005]	Получен ответ: b'N' 
[2021-04-27 17:43:27.697007]	Отправка числа: 1045233645 
[2021-04-27 17:43:27.920005]	Получен ответ: b'N' 
[2021-04-27 17:43:27.921020]	Отправка числа: 1045233658 
[2021-04-27 17:43:28.158005]	Получен ответ: b'L' 
[2021-04-27 17:43:28.159034]	Отправка числа: 1045200880 
[2021-04-27 17:43:28.387011]	Получен ответ: b'N' 
[2021-04-27 17:43:28.388006]	Отправка числа: 1045200881 
[2021-04-27 17:43:28.629005]	Получен ответ: b'N' 
[2021-04-27 17:43:28.630005]	Отправка числа: 1045200879 
[2021-04-27 17:43:28.851005]	Получен ответ: b'N' 
[2021-04-27 17:43:28.851005]	Отправка числа: 1045200882 
[2021-04-27 17:43:29.089006]	Получен ответ: b'N' 
[2021-04-27 17:43:29.090005]	Отправка числа: 1045200878 
[2021-04-27 17:43:29.319037]	Получен ответ: b'N' 
[2021-04-27 17:43:29.319037]	Отправка числа: 1045200883 
[2021-04-27 17:43:29.557007]	Получен ответ: b'N' 
[2021-04-27 17:43:29.558006]	Отправка числа: 1045200877 
[2021-04-27 17:43:29.800012]	Получен ответ: b'L' 
[2021-04-27 17:43:29.801005]	Отправка числа: 1045184496 
[2021-04-27 17:43:30.015005]	Получен ответ: b'R' 
[2021-04-27 17:43:30.016005]	Отправка числа: 1045192686 
[2021-04-27 17:43:30.238006]	Получен ответ: b'N' 
[2021-04-27 17:43:30.239006]	Отправка числа: 1045192687 
[2021-04-27 17:43:30.474005]	Получен ответ: b'N' 
[2021-04-27 17:43:30.475005]	Отправка числа: 1045192685 
[2021-04-27 17:43:30.709004]	Получен ответ: b'N' 
[2021-04-27 17:43:30.710006]	Отправка числа: 1045192688 
[2021-04-27 17:43:30.939005]	Получен ответ: b'N' 
[2021-04-27 17:43:30.940006]	Отправка числа: 1045192684 
[2021-04-27 17:43:31.177009]	Получен ответ: b'N' 
[2021-04-27 17:43:31.178006]	Отправка числа: 1045192689 
[2021-04-27 17:43:31.421005]	Получен ответ: b'N' 
[2021-04-27 17:43:31.422004]	Отправка числа: 1045192683 
[2021-04-27 17:43:31.646006]	Получен ответ: b'N' 
[2021-04-27 17:43:31.646006]	Отправка числа: 1045192690 
[2021-04-27 17:43:31.891005]	Получен ответ: b'N' 
[2021-04-27 17:43:31.892005]	Отправка числа: 1045192682 
[2021-04-27 17:43:32.105006]	Получен ответ: b'N' 
[2021-04-27 17:43:32.106005]	Отправка числа: 1045192691 
[2021-04-27 17:43:32.323005]	Получен ответ: b'N' 
[2021-04-27 17:43:32.324005]	Отправка числа: 1045192681 
[2021-04-27 17:43:32.541004]	Получен ответ: b'L' 
[2021-04-27 17:43:32.542005]	Отправка числа: 1045188588 
[2021-04-27 17:43:32.783005]	Получен ответ: b'N' 
[2021-04-27 17:43:32.783005]	Отправка числа: 1045188589 
[2021-04-27 17:43:33.016005]	Получен ответ: b'N' 
[2021-04-27 17:43:33.017006]	Отправка числа: 1045188587 
[2021-04-27 17:43:33.244012]	Получен ответ: b'N' 
[2021-04-27 17:43:33.244012]	Отправка числа: 1045188590 
[2021-04-27 17:43:33.478005]	Получен ответ: b'N' 
[2021-04-27 17:43:33.479005]	Отправка числа: 1045188586 
[2021-04-27 17:43:33.716005]	Получен ответ: b'N' 
[2021-04-27 17:43:33.716005]	Отправка числа: 1045188591 
[2021-04-27 17:43:33.944006]	Получен ответ: b'N' 
[2021-04-27 17:43:33.945007]	Отправка числа: 1045188585 
[2021-04-27 17:43:34.164006]	Получен ответ: b'N' 
[2021-04-27 17:43:34.165005]	Отправка числа: 1045188592 
[2021-04-27 17:43:34.404005]	Получен ответ: b'N' 
[2021-04-27 17:43:34.405020]	Отправка числа: 1045188584 
[2021-04-27 17:43:34.633006]	Получен ответ: b'R' 
[2021-04-27 17:43:34.633006]	Отправка числа: 1045190636 
[2021-04-27 17:43:34.860007]	Получен ответ: b'N' 
[2021-04-27 17:43:34.860007]	Отправка числа: 1045190637 
[2021-04-27 17:43:35.094005]	Получен ответ: b'N' 
[2021-04-27 17:43:35.095006]	Отправка числа: 1045190635 
[2021-04-27 17:43:35.315048]	Получен ответ: b'R' 
[2021-04-27 17:43:35.316005]	Отправка числа: 1045191659 
[2021-04-27 17:43:35.566005]	Получен ответ: b'R' 
[2021-04-27 17:43:35.567043]	Отправка числа: 1045192170 
[2021-04-27 17:43:35.801016]	Получен ответ: b'N' 
[2021-04-27 17:43:35.802005]	Отправка числа: 1045192171 
[2021-04-27 17:43:36.033005]	Получен ответ: b'N' 
[2021-04-27 17:43:36.033005]	Отправка числа: 1045192169 
[2021-04-27 17:43:36.272004]	Получен ответ: b'L' 
[2021-04-27 18:14:17.005978]	Запуск потока: Атакующий 
[2021-04-27 18:14:17.425977]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:19.080994]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:19.081996]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:20.740030]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:20.741031]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:22.392892]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:22.393893]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:24.051599]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:24.052523]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:25.715527]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:25.716521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:27.374522]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:27.375522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:29.039522]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:29.040523]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:30.696520]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:30.697522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:32.354521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:32.355522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:34.020570]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:34.022626]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:35.675521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:35.675521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:37.326522]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:37.327522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:38.979521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:38.980522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:40.641520]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:40.642522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:42.298521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:42.299521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:43.955552]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:43.956551]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:45.621520]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:45.622583]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:47.276521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:47.277522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:48.934522]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:48.935536]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:50.593526]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:50.594521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:52.258522]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:52.259521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:53.920526]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:53.921522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:55.575522]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:55.576521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:57.227520]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:57.228522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:14:58.890592]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:14:58.891523]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:00.547520]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:00.548521]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:02.202569]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:02.203522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:03.856521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:03.857522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:05.522538]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:05.523522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:07.184528]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:07.185522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:08.850520]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:08.851522]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:10.512521]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:10.513545]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:12.171699]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:12.172699]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:13.831262]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:13.832271]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:15.492242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:15.493244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:17.158254]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:17.159255]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:18.818241]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:18.819242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:20.471248]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:20.472281]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:22.137241]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:22.138282]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:23.799242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:23.800242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:25.465244]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:25.466244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:27.118244]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:27.119288]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:28.776244]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:28.777244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:30.430243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:30.431242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:32.087248]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:32.088243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:33.750243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:33.751275]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:35.412313]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:35.413242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:37.073241]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:37.074242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:38.734242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:38.735242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:40.400242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:40.401245]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:42.059248]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:42.060244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:43.714241]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:43.715242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:45.372249]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:45.373242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:47.035242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:47.036243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:48.699312]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:48.700243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:50.361242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:50.362286]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:52.018242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:52.019243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:53.671248]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:53.672244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:55.324285]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:55.326244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:56.982243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:56.983255]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:15:58.638242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:15:58.639243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:00.305242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:00.305242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:01.965243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:01.966244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:03.617243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:03.618244]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:05.269242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:05.270242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:06.933242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:06.934247]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:08.593241]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:08.594266]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:10.256241]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:10.257243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:11.922319]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:11.923242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:13.580243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:13.580243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:15.238242]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:15.239243]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:16.900243]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:16.901242]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:18.561318]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:18.562318]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:20.221332]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:20.222333]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:21.881508]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:21.882502]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:23.534395]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:23.535324]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:25.187324]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:25.188324]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:26.850323]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:26.851325]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:28.503323]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:28.504324]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:30.156329]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:30.157324]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:31.817323]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:31.818324]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:33.474326]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:33.475338]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:35.133324]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:35.134324]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:36.788552]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:36.789557]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:38.454553]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:38.455554]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:40.117554]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:40.118553]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:41.780554]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:41.781566]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:43.434555]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:43.435575]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:45.100035]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:45.101036]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:16:46.756889]	Разрыв соединения: превышено время ожидания 
[2021-04-27 18:16:46.757914]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:17:36.447511]	Запуск потока: Атакующий 
[2021-04-27 18:17:36.735511]	Попытка атаковать: 25.60.110.173 
[2021-04-27 18:17:36.767511]	Начало атаки: 25.60.110.173 
[2021-04-27 18:17:36.768511]	Отправка числа: 1073741824 
[2021-04-27 18:17:36.991510]	Получен ответ: b'N' 
[2021-04-27 18:17:36.991510]	Отправка числа: 1073741823 
[2021-04-27 18:17:37.236526]	Получен ответ: b'L' 
[2021-04-27 18:17:37.236526]	Отправка числа: 536870911 
[2021-04-27 18:17:37.477511]	Получен ответ: b'N' 
[2021-04-27 18:17:37.478558]	Отправка числа: 536870912 
[2021-04-27 18:17:37.715510]	Получен ответ: b'L' 
[2021-04-27 18:17:37.716511]	Отправка числа: 268435455 
[2021-04-27 18:17:37.981510]	Получен ответ: b'N' 
[2021-04-27 18:17:37.982512]	Отправка числа: 268435456 
[2021-04-27 18:17:38.215512]	Получен ответ: b'N' 
[2021-04-27 18:17:38.216512]	Отправка числа: 268435454 
[2021-04-27 18:17:38.465539]	Получен ответ: b'R' 
[2021-04-27 18:17:38.466539]	Отправка числа: 402653183 
[2021-04-27 18:17:38.716539]	Получен ответ: b'L' 
[2021-04-27 18:17:38.717538]	Отправка числа: 335544319 
[2021-04-27 18:17:38.949538]	Получен ответ: b'R' 
[2021-04-27 18:17:38.950541]	Отправка числа: 369098751 
[2021-04-27 18:17:39.183539]	Получен ответ: b'N' 
[2021-04-27 18:17:39.184537]	Отправка числа: 369098752 
[2021-04-27 18:17:39.419543]	Получен ответ: b'N' 
[2021-04-27 18:17:39.420537]	Отправка числа: 369098750 
[2021-04-27 18:17:39.658539]	Получен ответ: b'N' 
[2021-04-27 18:17:39.659539]	Отправка числа: 369098753 
[2021-04-27 18:17:39.876539]	Получен ответ: b'N' 
[2021-04-27 18:17:39.876539]	Отправка числа: 369098749 
[2021-04-27 18:17:40.108538]	Получен ответ: b'N' 
[2021-04-27 18:17:40.110555]	Отправка числа: 369098754 
[2021-04-27 18:17:40.326538]	Получен ответ: b'N' 
[2021-04-27 18:17:40.327538]	Отправка числа: 369098748 
[2021-04-27 18:17:40.544537]	Получен ответ: b'R' 
[2021-04-27 18:17:40.544537]	Отправка числа: 385875968 
[2021-04-27 18:17:40.766538]	Получен ответ: b'N' 
[2021-04-27 18:17:40.767538]	Отправка числа: 385875969 
[2021-04-27 18:17:40.994564]	Получен ответ: b'L' 
[2021-04-27 18:17:40.995538]	Отправка числа: 377487361 
[2021-04-27 18:17:41.220538]	Получен ответ: b'N' 
[2021-04-27 18:17:41.221537]	Отправка числа: 377487362 
[2021-04-27 18:17:41.444537]	Получен ответ: b'N' 
[2021-04-27 18:17:41.445537]	Отправка числа: 377487360 
[2021-04-27 18:17:41.665537]	Получен ответ: b'N' 
[2021-04-27 18:17:41.665537]	Отправка числа: 377487363 
[2021-04-27 18:17:41.889537]	Получен ответ: b'N' 
[2021-04-27 18:17:41.890593]	Отправка числа: 377487359 
[2021-04-27 18:17:42.125538]	Получен ответ: b'N' 
[2021-04-27 18:17:42.125538]	Отправка числа: 377487364 
[2021-04-27 18:17:42.358538]	Получен ответ: b'N' 
[2021-04-27 18:17:42.367590]	Отправка числа: 377487358 
[2021-04-27 18:17:42.605539]	Получен ответ: b'N' 
[2021-04-27 18:17:42.605539]	Отправка числа: 377487365 
[2021-04-27 18:17:42.854538]	Получен ответ: b'N' 
[2021-04-27 18:17:42.855538]	Отправка числа: 377487357 
[2021-04-27 18:17:43.105537]	Получен ответ: b'R' 
[2021-04-27 18:17:43.105537]	Отправка числа: 381681666 
[2021-04-27 18:17:43.505536]	Получен ответ: b'N' 
[2021-04-27 18:17:43.506537]	Отправка числа: 381681667 
[2021-04-27 18:17:43.892537]	Получен ответ: b'N' 
[2021-04-27 18:17:43.892537]	Отправка числа: 381681665 
[2021-04-27 18:17:44.257539]	Получен ответ: b'N' 
[2021-04-27 18:17:44.257539]	Отправка числа: 381681668 
[2021-04-27 18:17:44.718537]	Получен ответ: b'R' 
[2021-04-27 18:17:44.719538]	Отправка числа: 383778818 
[2021-04-27 18:17:45.051539]	Получен ответ: b'N' 
[2021-04-27 18:17:45.051539]	Отправка числа: 383778819 
[2021-04-27 18:17:45.289582]	Получен ответ: b'N' 
[2021-04-27 18:17:45.289582]	Отправка числа: 383778817 
[2021-04-27 18:17:45.519544]	Получен ответ: b'N' 
[2021-04-27 18:17:45.520538]	Отправка числа: 383778820 
[2021-04-27 18:17:45.741537]	Получен ответ: b'N' 
[2021-04-27 18:17:45.742550]	Отправка числа: 383778816 
[2021-04-27 18:17:45.979539]	Получен ответ: b'N' 
[2021-04-27 18:17:45.982561]	Отправка числа: 383778821 
[2021-04-27 18:17:46.215537]	Получен ответ: b'N' 
[2021-04-27 18:17:46.216538]	Отправка числа: 383778815 
[2021-04-27 18:17:46.449539]	Получен ответ: b'N' 
[2021-04-27 18:17:46.449539]	Отправка числа: 383778822 
[2021-04-27 18:17:46.691538]	Получен ответ: b'N' 
[2021-04-27 18:17:46.691538]	Отправка числа: 383778814 
[2021-04-27 18:17:46.910607]	Получен ответ: b'N' 
[2021-04-27 18:17:46.910607]	Отправка числа: 383778823 
[2021-04-27 18:17:47.135537]	Получен ответ: b'L' 
[2021-04-27 18:17:47.136537]	Отправка числа: 382730241 
[2021-04-27 18:17:47.372537]	Получен ответ: b'N' 
[2021-04-27 18:17:47.372537]	Отправка числа: 382730242 
[2021-04-27 18:17:47.610537]	Получен ответ: b'R' 
[2021-04-27 18:17:47.610537]	Отправка числа: 383254528 
[2021-04-27 18:17:47.824537]	Получен ответ: b'L' 
[2021-04-27 18:17:47.824537]	Отправка числа: 382992385 
[2021-04-27 18:17:48.062537]	Получен ответ: b'N' 
[2021-04-27 18:17:48.063547]	Отправка числа: 382992386 
[2021-04-27 18:17:48.294539]	Получен ответ: b'N' 
[2021-04-27 18:17:48.295539]	Отправка числа: 382992384 
[2021-04-27 18:17:48.528543]	Получен ответ: b'N' 
[2021-04-27 18:17:48.529538]	Отправка числа: 382992387 
[2021-04-27 18:17:48.770589]	Получен ответ: b'N' 
[2021-04-27 18:17:48.771539]	Отправка числа: 382992383 
[2021-04-27 18:17:48.995538]	Получен ответ: b'L' 
[2021-04-27 18:17:48.996538]	Отправка числа: 382861312 
[2021-04-27 18:17:49.220538]	Получен ответ: b'L' 
[2021-04-27 18:17:49.222576]	Отправка числа: 382795777 
[2021-04-27 18:17:49.455537]	Получен ответ: b'L' 
[2021-04-27 18:17:49.456551]	Отправка числа: 382763009 
[2021-04-27 18:17:49.682538]	Получен ответ: b'L' 
[2021-04-27 18:17:49.683539]	Отправка числа: 382746625 
[2021-04-27 18:17:49.911543]	Получен ответ: b'N' 
[2021-04-27 18:17:49.912538]	Отправка числа: 382746626 
[2021-04-27 18:17:50.130538]	Получен ответ: b'N' 
[2021-04-27 18:17:50.131538]	Отправка числа: 382746624 
[2021-04-27 18:17:50.347537]	Получен ответ: b'N' 
[2021-04-27 18:17:50.347537]	Отправка числа: 382746627 
[2021-04-27 18:17:50.590538]	Получен ответ: b'L' 
[2021-04-27 18:17:50.591539]	Отправка числа: 382738433 
[2021-04-27 18:17:50.815540]	Получен ответ: b'N' 
[2021-04-27 18:17:50.816538]	Отправка числа: 382738434 
[2021-04-27 18:17:51.037538]	Получен ответ: b'N' 
[2021-04-27 18:17:51.048538]	Отправка числа: 382738432 
[2021-04-27 18:17:51.287537]	Получен ответ: b'R' 
[2021-04-27 18:17:51.287537]	Отправка числа: 382742529 
[2021-04-27 18:17:51.518538]	Получен ответ: b'N' 
[2021-04-27 18:17:51.519538]	Отправка числа: 382742530 
[2021-04-27 18:17:51.765537]	Получен ответ: b'N' 
[2021-04-27 18:17:51.765537]	Отправка числа: 382742528 
[2021-04-27 18:17:51.988538]	Получен ответ: b'L' 
[2021-04-27 18:17:51.988538]	Отправка числа: 382740481 
[2021-04-27 18:17:52.235588]	Получен ответ: b'N' 
[2021-04-27 18:17:52.236539]	Отправка числа: 382740482 
[2021-04-27 18:17:52.479538]	Получен ответ: b'N' 
[2021-04-27 18:17:52.479538]	Отправка числа: 382740480 
[2021-04-27 18:17:52.717538]	Получен ответ: b'N' 
[2021-04-27 18:17:52.718538]	Отправка числа: 382740483 
[2021-04-27 18:17:52.981543]	Получен ответ: b'N' 
[2021-04-27 18:17:52.984540]	Отправка числа: 382740479 
[2021-04-27 18:17:53.220537]	Получен ответ: b'N' 
[2021-04-27 18:17:53.221546]	Отправка числа: 382740484 
[2021-04-27 18:17:53.474538]	Получен ответ: b'N' 
[2021-04-27 18:17:53.475539]	Отправка числа: 382740478 
[2021-04-27 18:17:53.701570]	Получен ответ: b'N' 
[2021-04-27 18:17:53.702538]	Отправка числа: 382740485 
[2021-04-27 18:17:53.929538]	Получен ответ: b'R' 
[2021-04-27 18:17:53.929538]	Отправка числа: 382741506 
[2021-04-27 18:17:54.162538]	Получен ответ: b'N' 
[2021-04-27 18:17:54.162538]	Отправка числа: 382741507 
[2021-04-27 18:17:54.379537]	Получен ответ: b'N' 
[2021-04-27 18:17:54.379537]	Отправка числа: 382741505 
[2021-04-27 18:17:54.597537]	Получен ответ: b'L' 
